# x,y
6.123521486314561,45.590437020112574
8.994499749436075,45.11201111209853
11.829417777877207,44.452738631610515
14.61701296030946,43.61566497018183
17.34614584864646,42.60410872365815
20.005701787549,41.42166497617197
22.585228147197842,40.0735468580759
25.074425817521345,38.56513698111093
27.463077883537476,36.90208228744892
29.741828235616556,35.091370520463194
31.901620736239718,33.140295885567525
33.93356307558092,31.05640136168997
35.8296399176689,28.848172086028153
37.58240551913627,26.52455396209781
39.18463796892107,24.094686433379785
40.62989680890777,21.568302347323385
41.9126421320856,18.95565091184033
43.02760231770998,16.26710663831745
43.97010073522416,13.513364779913996
44.73672466587886,10.705577827635016
45.324355973312905,7.8549463201527345
45.73022039842686,4.9728149095257015
45.95317091158153,2.07080324394735
45.99231733456038,-0.8395019704376513
45.847004676759724,-3.746441169186202
45.518269027163896,-6.638380382626938
45.00746735069346,-9.503773957998312
44.31625556503544,-12.331075354199985
43.44764825784664,-15.109006936436502
42.40525707956395,-17.826507851268445
41.192979077074206,-20.472596876393066
39.815717269492445,-23.036682974061474
38.279200149295065,-25.508625471628616
36.58940868614103,-27.878437823823372
